DATAFLOW,LAST UPDATE,freq,unit,indic_il,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Belgium,2015,14.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Belgium,2016,15.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Belgium,2017,15.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Belgium,2018,16.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Belgium,2019,14.8,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Belgium,2020,14.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Belgium,2021,12.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Belgium,2022,13.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Bulgaria,2014,21.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Bulgaria,2015,22.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Bulgaria,2016,22.9,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Bulgaria,2017,23.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Bulgaria,2018,22.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Bulgaria,2019,22.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Bulgaria,2020,23.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Bulgaria,2021,22.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Bulgaria,2022,22.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Switzerland,2014,13.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Switzerland,2015,15.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Switzerland,2016,14.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Switzerland,2017,15.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Switzerland,2018,14.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Switzerland,2019,16.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Switzerland,2020,15.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Switzerland,2021,14.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Switzerland,2022,15.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Cyprus,2014,14.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Cyprus,2015,16.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Cyprus,2016,16.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Cyprus,2017,15.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Cyprus,2018,15.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Cyprus,2019,14.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Cyprus,2020,14.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Cyprus,2021,13.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Cyprus,2022,13.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Czechia,2014,9.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Czechia,2015,9.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Czechia,2016,9.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Czechia,2017,9.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Czechia,2018,9.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Czechia,2019,10.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Czechia,2020,9.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Czechia,2021,8.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Czechia,2022,10.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Germany,2014,16.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Germany,2015,16.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Germany,2016,16.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Germany,2017,16.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Germany,2018,16.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Germany,2019,14.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Germany,2020,16.1,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Germany,2021,16.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Germany,2022,14.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Denmark,2014,12.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Denmark,2015,12.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Denmark,2016,11.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Denmark,2017,12.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Denmark,2018,12.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Denmark,2019,12.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Denmark,2020,12.1,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Denmark,2021,12.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Denmark,2022,12.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2014,17.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2015,17.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2016,17.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2017,17.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2018,17.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2019,16.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2020,16.8,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2021,17.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area - 18 countries (2014),2014,17.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area - 18 countries (2014),2015,17.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area - 18 countries (2014),2016,17.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area - 18 countries (2014),2017,17.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area - 18 countries (2014),2018,16.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area - 18 countries (2014),2019,16.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area - 18 countries (2014),2020,16.7,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area - 19 countries  (2015-2022),2014,17.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area - 19 countries  (2015-2022),2015,17.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area - 19 countries  (2015-2022),2016,17.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area - 19 countries  (2015-2022),2017,17.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area - 19 countries  (2015-2022),2018,17.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area - 19 countries  (2015-2022),2019,16.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area - 19 countries  (2015-2022),2020,16.8,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area - 19 countries  (2015-2022),2021,17.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area – 20 countries (from 2023),2014,17.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area – 20 countries (from 2023),2015,17.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area – 20 countries (from 2023),2016,17.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area – 20 countries (from 2023),2017,17.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area – 20 countries (from 2023),2018,17.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area – 20 countries (from 2023),2019,16.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area – 20 countries (from 2023),2020,16.8,b
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area – 20 countries (from 2023),2021,17.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Euro area – 20 countries (from 2023),2022,16.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Estonia,2014,21.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Estonia,2015,21.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Estonia,2016,21.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Estonia,2017,21.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Estonia,2018,21.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Estonia,2019,21.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Estonia,2020,20.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Estonia,2021,20.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Estonia,2022,22.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Greece,2014,22.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Greece,2015,21.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Greece,2016,21.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Greece,2017,20.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Greece,2018,18.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Greece,2019,17.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Greece,2020,17.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Greece,2021,19.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Greece,2022,18.8,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Spain,2014,22.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Spain,2015,22.1,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Spain,2016,22.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Spain,2017,21.6,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Spain,2018,21.5,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Spain,2019,20.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Spain,2020,21.0,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Spain,2021,21.7,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,Spain,2022,20.4,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,17.2,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,17.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,17.3,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,16.9,
ESTAT:ILC_LI02(1.0),06/12/24 23:00:00,Annual,Percentage,At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers),Total,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,17.1,
